id,usr,lat,long,created_at
661001033372598273,1014421596,-34.63582515,-58.36460308,Mon Nov 02 02:05:01 +0000 2015
661000744414351360,744002126,-35.6470261,-59.7779843,Mon Nov 02 02:03:52 +0000 2015
661000366918606848,1014421596,-34.63582515,-58.36460308,Mon Nov 02 02:02:22 +0000 2015
661000198655733760,160336057,-34.63582515,-58.36460308,Mon Nov 02 02:01:42 +0000 2015
660999986767900672,156102035,-38.0,-57.55,Mon Nov 02 02:00:52 +0000 2015
660999862431825921,174459854,-34.63582515,-58.36460308,Mon Nov 02 02:00:22 +0000 2015
660999056236376064,920168798,-34.63582515,-58.36460308,Mon Nov 02 01:57:10 +0000 2015
660998661736787968,1046219874,-34.63582515,-58.36460308,Mon Nov 02 01:55:36 +0000 2015
660998200074100737,279372075,-34.63582515,-58.36460308,Mon Nov 02 01:53:46 +0000 2015
660997585138675712,965904044,-34.63582515,-58.36460308,Mon Nov 02 01:51:19 +0000 2015
660997280116441088,130537755,-34.41580225,-58.66088066,Mon Nov 02 01:50:06 +0000 2015
660996416383287296,1877420772,-34.6027565,-58.3682709,Mon Nov 02 01:46:41 +0000 2015
660995723127844864,592301438,-34.5834404,-58.6609624,Mon Nov 02 01:43:55 +0000 2015
660995646904733696,254335260,-36.7922887,-59.87761616,Mon Nov 02 01:43:37 +0000 2015
660995387918934016,222843810,-34.9167,-57.9333,Mon Nov 02 01:42:35 +0000 2015
660994514803380224,129935814,-34.5977211,-58.385437,Mon Nov 02 01:39:07 +0000 2015
660994255826087936,357006425,-36.63510768,-64.2825654,Mon Nov 02 01:38:05 +0000 2015
660994098925580288,141671191,-34.63582515,-58.36460308,Mon Nov 02 01:37:28 +0000 2015
660992775152934913,352562944,-34.09554352,-59.03782386,Mon Nov 02 01:32:12 +0000 2015
660992451264417792,3119957956,-34.672865,-58.477455,Mon Nov 02 01:30:55 +0000 2015
660992059734536193,193438564,-34.63582515,-58.36460308,Mon Nov 02 01:29:22 +0000 2015
660991828037095424,393289892,-34.63582515,-58.36460308,Mon Nov 02 01:28:27 +0000 2015
