id,usr,lat,long,created_at
653028574459494400,2591558168,-38.1106633,-57.5983714,Sun Oct 11 02:05:19 +0000 2015
653028541475500032,3068585123,-34.560581,-58.5390053,Sun Oct 11 02:05:11 +0000 2015
653028513960853504,2786740911,-34.8733517,-61.5425204,Sun Oct 11 02:05:05 +0000 2015
653028465743110144,182164200,-34.8050172,-58.2848662,Sun Oct 11 02:04:53 +0000 2015
653028456607940612,228207887,-34.0961108,-59.0466601,Sun Oct 11 02:04:51 +0000 2015
653028434688503808,189369480,-36.5983361,-61.7409541,Sun Oct 11 02:04:46 +0000 2015
653028385753538560,1915068967,-35.1198579,-60.4888901,Sun Oct 11 02:04:34 +0000 2015
653028385518653440,471792144,-34.4898484,-58.8432086,Sun Oct 11 02:04:34 +0000 2015
653028369022455808,145249016,-34.8712519,-56.0461143,Sun Oct 11 02:04:30 +0000 2015
653028365071437824,347324760,-35.4396316,-60.168367,Sun Oct 11 02:04:29 +0000 2015
653028360038318080,2409267378,-34.5254982,-58.5783865,Sun Oct 11 02:04:28 +0000 2015
653028346310328324,485062160,-34.9092943,-58.3795886,Sun Oct 11 02:04:25 +0000 2015
653028265528029184,706120261,-34.55871464,-58.46591634,Sun Oct 11 02:04:05 +0000 2015
653028255612710912,987682728,-34.64177996,-60.48492236,Sun Oct 11 02:04:03 +0000 2015
653028252236259328,1421176338,-34.550547,-58.571887,Sun Oct 11 02:04:02 +0000 2015
653028240701935616,248428489,-46.458996,-67.546973,Sun Oct 11 02:03:59 +0000 2015
653028200797335552,2739896052,-38.0375188,-57.5834244,Sun Oct 11 02:03:50 +0000 2015
653028184179519488,1697663616,-39.1016047,-67.0779098,Sun Oct 11 02:03:46 +0000 2015
653028161169563648,69555752,-34.5546103,-58.4588573,Sun Oct 11 02:03:40 +0000 2015
653028042785325056,153229677,-34.6,-58.5167,Sun Oct 11 02:03:12 +0000 2015
